,author_id,id,created_at,text,Keyword,geo
649,1317213273108803584,1450595744155504642,2021-10-19T22:52:30.000Z,"おはようございます☔️

米10年債金利 +3.52%📈
ダウ +0.57%📈
NQ +0.71%📈
ﾗｯｾﾙ +0.55%📈
S&amp;P500 +0.77%📈
BTC/円 +3.8%📈
ETH/円 +1.58%📈

myPF -1.2%📉

売買 無

📈
$MARA +4.78%
$DAC +3.21%
$GOOG +0.6%
$CMRE +0.31%

📉
$BTU -19.13%
$AMC -5.18%",GOOG,
650,3161768583,1450595504618983432,2021-10-19T22:51:33.000Z,"🌍🌀
¿Qué tan 'genial' es el 'gran reinicio' del Foro Económico Mundial? | Espectador de Clingendael

traduccion:https://t.co/YMFodwIOl0

https://t.co/Z3KTwNBQiZ",GOOG,
651,971274332361158657,1450595490907762692,2021-10-19T22:51:30.000Z,@CarolMaps FAKE! It's so obviously photoshopped. Just take a couple of minutes to goog... to goo... ...gl... ...well holy fuck!,GOOG,
652,2755139100,1450595370992640002,2021-10-19T22:51:01.000Z,"RT @CorsarioScout: BREAKING NEWS - Spain moves away from Italy and will not ask for the covid certificate to work: ""The law does not allow…",GOOG,
653,1287503035799703553,1450594825212887044,2021-10-19T22:48:51.000Z,"NEWS 10/11
$AAPL
$FB
$BABA
$TSLA
$AAL
$MSFT
$GM
$PFE
$SESN
$QCOM
$MRNA
$BA
$LUV
$NKE
$JNJ
$ORGO
$TXN
$VIPS
$WMT
$PYPL
$NFLX
$HYZN
$SAVA
$AVGO
$GOOGL
$AMZN
$CRSP
$APPH
$SRPT
$GOOG
$EAR
$SGH
$SLQT
$HAS
$VIEW
$SAM
$HYRE
$WDH
$ANVS
$LIVE
$GDRX
$RMD
$IBKR
$PGEN
$OLO
$OSTK
$JBL
$ZIP",GOOG,
654,1646006509,1450594522681982979,2021-10-19T22:47:39.000Z,"Watching the loss of relative strength &amp; momentum behind FAANG+M+T closely given their collective &gt;25% footprint in the SPX:

$AAPL ~6% $MSFT ~6% $AMZN ~4% $GOOGL/$GOOG ~4% $FB ~2% $TSLA ~2% $NVDA ~1.5% 

#fairleadstrategies",GOOG,
655,143605270,1450594097689944064,2021-10-19T22:45:58.000Z,@Gorata_MsG Goog job,GOOG,
656,1161419447552233472,1450593774531452930,2021-10-19T22:44:41.000Z,"RT @bradledwith: Every school year I teach 4th graders about the stock market and they get $10,000 to pick a stock or two.  Here are their…",GOOG,
657,1287503035799703553,1450593347370844163,2021-10-19T22:42:59.000Z,"INSIDER SELLING 10/11
$MU
$FB
$KMI
$BKR
$MRNA
$TWTR
$CRM
$SQ
$BOX
$NET
$RSLS
$AEHR
$EBAY
$ZM
$RCL
$LEVI
$SO
$STT
$LC
$ICE
$K
$MGY
$ZS
$SYY
$NTNX
$SFIX
$U
$BBY
$APO
$EW
$TDOC
$APP
$SWCH
$CSOD
$ZI
$GOOG
$CARG
$ATH
$AVLR
$NOW
$GDRX
$RMD
$IBKR
$PGEN
$OLO
$OSTK
$JBL
$ZIP
$TXG
$PRTS",GOOG,
658,615496623,1450593004625010693,2021-10-19T22:41:37.000Z,"RT @BearHybrid: Were you wanting a comish for the holidays? A gift or a treat for yourself? :3 this is the opening to jump on! 💸
Form open…",GOOG,
659,1424275562479210498,1450592811351515138,2021-10-19T22:40:51.000Z,"RT @KARIMAMARKHODJ1: 🇺🇸 Cette histoire va prendre de plus en plus d'ampleur... 👀  

https://t.co/KU82mcQuOH
Fr : https://t.co/l7ZNHhouBn",GOOG,
660,1103191355541532672,1450592696377114626,2021-10-19T22:40:24.000Z,"@UnderscoreGoog Always sad when I miss Goog talking about wrestling!

It's fucking wild AEWs second show beat smackdown in the demo's. Like that's genuine insanity.
But AEW ""isn't competition"" remember...",GOOG,
661,327538730,1450592412083101697,2021-10-19T22:39:16.000Z,"RT @StephenWealthy_: Top 10 stocks own by members of Congress:

1: $AAPL
2: $MSFT
3: $BOA
4: $DIS
5: $T
6: $PFE 👈 Pfizer Hmm....
7: $JNJ
8:…",GOOG,
662,1434153780073807874,1450592165025837060,2021-10-19T22:38:17.000Z,@princesspromos_ Goog morning,GOOG,
663,1335317073040379905,1450592041239556101,2021-10-19T22:37:47.000Z,@InversorExperto $GOOG $NVDA $TMO $LVMH $PYPL,GOOG,
664,44621180,1450591824763105284,2021-10-19T22:36:56.000Z,"RT @omgskr: If you send me a Word doc to edit, babe, you're getting a Goog doc back, it's 2021",GOOG,
665,1086281301944979458,1450591740507852805,2021-10-19T22:36:36.000Z,"RT @KARIMAMARKHODJ1: 🇺🇸 Cette histoire va prendre de plus en plus d'ampleur... 👀  

https://t.co/KU82mcQuOH
Fr : https://t.co/l7ZNHhouBn",GOOG,
666,1055566444732338177,1450591722975731713,2021-10-19T22:36:32.000Z,"RT @CorsarioScout: BREAKING NEWS - Spain moves away from Italy and will not ask for the covid certificate to work: ""The law does not allow…",GOOG,
667,887267179867058176,1450591717938405386,2021-10-19T22:36:30.000Z,@cz_binance #HAMSTERCOİN ... Goog hamster morning...,GOOG,
668,1430029067680505857,1450591589504487431,2021-10-19T22:36:00.000Z,"Govee Smart LED Strip Lights, 16.4ft WiFi LED Lights Work with Alexa and Goog... https://t.co/0JpifuAhWn via @amazon",GOOG,
669,785483490682961920,1450591550703116294,2021-10-19T22:35:51.000Z,"RT @KARIMAMARKHODJ1: 🇺🇸 Cette histoire va prendre de plus en plus d'ampleur... 👀  

https://t.co/KU82mcQuOH
Fr : https://t.co/l7ZNHhouBn",GOOG,
670,729813167996579840,1450591536182345736,2021-10-19T22:35:47.000Z,"RT @amaweks: Two most recent news about Virgils Purgatory ZX

https://t.co/DLXBgaPOXc

https://t.co/UbLvP8mUBp",GOOG,
671,1163255858068971521,1450591478502227968,2021-10-19T22:35:33.000Z,"RT @BearHybrid: Were you wanting a comish for the holidays? A gift or a treat for yourself? :3 this is the opening to jump on! 💸
Form open…",GOOG,
672,39650020,1450591215964106762,2021-10-19T22:34:31.000Z,"@AppleThisApple1 Honestly not surprised. It’s not as if most people aren’t already familiar with $NFLX in the U.S.. most have used it once at least and either stayed or went to their competition which is $ROKU, $GOOG, $APPL or $DIS. So it makes sense to focus on customer growth outside N. America",GOOG,
673,1191576006,1450590931942617091,2021-10-19T22:33:23.000Z,"RT @CorsarioScout: BREAKING NEWS - Spain moves away from Italy and will not ask for the covid certificate to work: ""The law does not allow…",GOOG,
674,1241470130602860550,1450590840972189697,2021-10-19T22:33:01.000Z,"Stock I Am Loading Up On This Month 📊

▶️ $FB
▶️ $BABA
▶️ $JPM
▶️ $AMZN
▶️ $MSFT
▶️ $WMT
▶️ $NVDA
▶️ $ADBE
▶️ $GOOG
▶️ $HD
▶️ $VB",GOOG,
675,21561223,1450590813646360579,2021-10-19T22:32:55.000Z,"RT @CorsarioScout: BREAKING NEWS - Spain moves away from Italy and will not ask for the covid certificate to work: ""The law does not allow…",GOOG,
676,1443864434959699974,1450590589091815434,2021-10-19T22:32:01.000Z,RT @guaposmalotes21: Goog morning!!!! U wanna cofe?? #straightman #bigDicKsurprise #bigcockguy #Straightgay #gaybigdick #gayexposed #pollon…,GOOG,
677,1324685103772160000,1450590586575142914,2021-10-19T22:32:01.000Z,"🇺🇸 Cette histoire va prendre de plus en plus d'ampleur... 👀  

https://t.co/KU82mcQuOH
Fr : https://t.co/l7ZNHhouBn",GOOG,
678,2616801445,1450590497802571777,2021-10-19T22:31:40.000Z,"RT @omgskr: If you send me a Word doc to edit, babe, you're getting a Goog doc back, it's 2021",GOOG,
679,1345306681895497729,1450590435676762118,2021-10-19T22:31:25.000Z,"RT @CorsarioScout: BREAKING NEWS - Spain moves away from Italy and will not ask for the covid certificate to work: ""The law does not allow…",GOOG,
680,1094806436297748480,1450590430505185290,2021-10-19T22:31:23.000Z,https://t.co/LwICJ8g86A,GOOG,{'place_id': '1b9b5e83e647a7ed'}
681,1369345002799849476,1450590159536279561,2021-10-19T22:30:19.000Z,"RT @CorsarioScout: BREAKING NEWS - Spain moves away from Italy and will not ask for the covid certificate to work: ""The law does not allow…",GOOG,
682,909928325388185600,1450589860289400832,2021-10-19T22:29:08.000Z,"カルダノが今力を集めなのはなぜか
https://t.co/ctiYGd4IDB
https://t.co/IMT0wmgF29",GOOG,
683,1410938643003420674,1450589793629388801,2021-10-19T22:28:52.000Z,"$GOOG Media loves spreading FUD. Instead, Ignore it &amp; FOMO to accumulate fundamentally strong &amp; Xceptional business. You should be rewarded. Long term bullish on Google - https://t.co/eo2We9pphF",GOOG,
684,3519167414,1450589698406031360,2021-10-19T22:28:29.000Z,@AreWeLostNow @thesheetztweetz GOOG owns 8% of SpaceX,GOOG,
685,1488950533,1450589347137294337,2021-10-19T22:27:05.000Z,@tszzl Then should be long $GOOG,GOOG,
686,938645365359874048,1450589190937321472,2021-10-19T22:26:28.000Z,"RT @BearHybrid: Were you wanting a comish for the holidays? A gift or a treat for yourself? :3 this is the opening to jump on! 💸
Form open…",GOOG,
687,390222608,1450589113053294594,2021-10-19T22:26:09.000Z,"#CovidPersistente Eso que los de la inmunidad de rebaño del GBD ""contagiate"" evitan mencionar o valorar en sus proyecciones delirantes.
😰😨😡🆘
https://t.co/dRQznFPLoG https://t.co/SGFg3vqR2y https://t.co/NiRPJ9prKY",GOOG,
688,377158084,1450589044438491143,2021-10-19T22:25:53.000Z,"RT @steco_shimizu: 2021年10月19日【中国】外交部報道官記者会見

中文：https://t.co/6GJl1NInOG

Google翻訳：https://t.co/21TPMUMXb0

汪文斌：如果打着民主旗号挑动隔阂分裂、煽动对立对抗，那将是对民…",GOOG,
689,1262149780387618816,1450588815937216515,2021-10-19T22:24:59.000Z,"RT @BearHybrid: Were you wanting a comish for the holidays? A gift or a treat for yourself? :3 this is the opening to jump on! 💸
Form open…",GOOG,
690,909928325388185600,1450588655555276800,2021-10-19T22:24:20.000Z,"Secretum: 今日のメッセージングアプリケーションに必要なソリューション
https://t.co/wL6DZal2AO
https://t.co/5pePFOdpmN",GOOG,
691,1233461600327094272,1450588541948362754,2021-10-19T22:23:53.000Z,"RT @4ki4: Google Pixel 6 / 6 Pro詳細発表、日本で10月28日発売　7万4800円〜（石野純也） - Engadget 日本版 https://t.co/lqegQK19sn

独自開発「Tensor」チップ搭載 $GOOG",GOOG,
692,948223698649124870,1450588313623089161,2021-10-19T22:22:59.000Z,"RT @CorsarioScout: BREAKING NEWS - Spain moves away from Italy and will not ask for the covid certificate to work: ""The law does not allow…",GOOG,
